id,resident_name,nric,phone_number,last_update_dt
rid_751,resident_name_751,F000751A,80000751,2021-04-01T16:59:11.039+08:00
rid_752,resident_name_752,F000752M,80000752,2021-04-01T16:59:11.041+08:00
rid_753,resident_name_753,F000753G,90000753,2021-04-01T16:59:11.043+08:00
rid_754,resident_name_754,F000754R,90000754,2021-04-01T16:59:11.045+08:00
rid_755,resident_name_755,S000755R,80000755,2021-04-01T16:59:11.047+08:00
rid_756,resident_name_756,F000756Y,90000756,2021-04-01T16:59:11.050+08:00
rid_757,resident_name_757,S000757X,80000757,2021-04-01T16:59:11.052+08:00
rid_758,resident_name_758,F000758Z,80000758,2021-04-01T16:59:11.054+08:00
rid_759,resident_name_759,F000759V,90000759,2021-04-01T16:59:11.056+08:00
rid_760,resident_name_760,S000760F,80000760,2021-04-01T16:59:11.058+08:00
rid_761,resident_name_761,S000761Q,80000761,2021-04-01T16:59:11.060+08:00
rid_762,resident_name_762,S000762J,90000762,2021-04-01T16:59:11.062+08:00
rid_763,resident_name_763,F000763M,80000763,2021-04-01T16:59:11.065+08:00
rid_764,resident_name_764,S000764U,80000764,2021-04-01T16:59:11.067+08:00
rid_765,resident_name_765,F000765Q,80000765,2021-04-01T16:59:11.069+08:00
rid_766,resident_name_766,F000766Q,80000766,2021-04-01T16:59:11.071+08:00
rid_767,resident_name_767,F000767X,90000767,2021-04-01T16:59:11.073+08:00
rid_768,resident_name_768,S000768I,90000768,2021-04-01T16:59:11.075+08:00
rid_769,resident_name_769,F000769G,90000769,2021-04-01T16:59:11.077+08:00
rid_770,resident_name_770,F000770V,80000770,2021-04-01T16:59:11.079+08:00
rid_771,resident_name_771,S000771J,80000771,2021-04-01T16:59:11.082+08:00
rid_772,resident_name_772,S000772Q,90000772,2021-04-01T16:59:11.084+08:00
rid_773,resident_name_773,F000773F,90000773,2021-04-01T16:59:11.086+08:00
rid_774,resident_name_774,F000774V,80000774,2021-04-01T16:59:11.088+08:00
rid_775,resident_name_775,F000775Y,80000775,2021-04-01T16:59:11.090+08:00
rid_776,resident_name_776,F000776B,90000776,2021-04-01T16:59:11.092+08:00
rid_777,resident_name_777,S000777J,80000777,2021-04-01T16:59:11.094+08:00
rid_778,resident_name_778,F000778V,90000778,2021-04-01T16:59:11.096+08:00
rid_779,resident_name_779,F000779Q,90000779,2021-04-01T16:59:11.098+08:00
rid_780,resident_name_780,S000780U,80000780,2021-04-01T16:59:11.101+08:00
rid_781,resident_name_781,S000781B,80000781,2021-04-01T16:59:11.103+08:00
rid_782,resident_name_782,F000782D,80000782,2021-04-01T16:59:11.105+08:00
rid_783,resident_name_783,S000783D,90000783,2021-04-01T16:59:11.107+08:00
rid_784,resident_name_784,S000784X,90000784,2021-04-01T16:59:11.109+08:00
rid_785,resident_name_785,F000785B,90000785,2021-04-01T16:59:11.111+08:00
rid_786,resident_name_786,S000786C,80000786,2021-04-01T16:59:11.113+08:00
rid_787,resident_name_787,S000787Q,80000787,2021-04-01T16:59:11.115+08:00
rid_788,resident_name_788,S000788R,80000788,2021-04-01T16:59:11.118+08:00
rid_789,resident_name_789,S000789K,80000789,2021-04-01T16:59:11.120+08:00
rid_790,resident_name_790,F000790N,90000790,2021-04-01T16:59:11.122+08:00
rid_791,resident_name_791,F000791R,90000791,2021-04-01T16:59:11.124+08:00
rid_792,resident_name_792,S000792N,80000792,2021-04-01T16:59:11.126+08:00
rid_793,resident_name_793,S000793T,90000793,2021-04-01T16:59:11.128+08:00
rid_794,resident_name_794,S000794Q,80000794,2021-04-01T16:59:11.130+08:00
rid_795,resident_name_795,F000795M,80000795,2021-04-01T16:59:11.132+08:00
rid_796,resident_name_796,S000796Z,80000796,2021-04-01T16:59:11.135+08:00
rid_797,resident_name_797,S000797J,80000797,2021-04-01T16:59:11.137+08:00
rid_798,resident_name_798,S000798H,90000798,2021-04-01T16:59:11.139+08:00
rid_799,resident_name_799,S000799Z,90000799,2021-04-01T16:59:11.141+08:00
rid_800,resident_name_800,F000800A,90000800,2021-04-01T16:59:11.143+08:00
rid_801,resident_name_801,F000801V,90000801,2021-04-01T16:59:11.145+08:00
rid_802,resident_name_802,F000802A,90000802,2021-04-01T16:59:11.147+08:00
rid_803,resident_name_803,S000803A,80000803,2021-04-01T16:59:11.150+08:00
rid_804,resident_name_804,S000804J,90000804,2021-04-01T16:59:11.152+08:00
rid_805,resident_name_805,S000805C,90000805,2021-04-01T16:59:11.154+08:00
rid_806,resident_name_806,S000806B,90000806,2021-04-01T16:59:11.156+08:00
rid_807,resident_name_807,F000807F,90000807,2021-04-01T16:59:11.158+08:00
rid_808,resident_name_808,S000808Y,80000808,2021-04-01T16:59:11.160+08:00
rid_809,resident_name_809,S000809O,80000809,2021-04-01T16:59:11.163+08:00
rid_810,resident_name_810,S000810B,90000810,2021-04-01T16:59:11.165+08:00
rid_811,resident_name_811,F000811K,90000811,2021-04-01T16:59:11.167+08:00
rid_812,resident_name_812,F000812T,90000812,2021-04-01T16:59:11.169+08:00
rid_813,resident_name_813,F000813Y,80000813,2021-04-01T16:59:11.171+08:00
rid_814,resident_name_814,S000814H,90000814,2021-04-01T16:59:11.173+08:00
rid_815,resident_name_815,S000815D,80000815,2021-04-01T16:59:11.175+08:00
rid_816,resident_name_816,F000816D,90000816,2021-04-01T16:59:11.177+08:00
rid_817,resident_name_817,F000817U,90000817,2021-04-01T16:59:11.180+08:00
rid_818,resident_name_818,F000818W,80000818,2021-04-01T16:59:11.182+08:00
rid_819,resident_name_819,F000819G,90000819,2021-04-01T16:59:11.184+08:00
rid_820,resident_name_820,F000820W,90000820,2021-04-01T16:59:11.186+08:00
rid_821,resident_name_821,S000821U,90000821,2021-04-01T16:59:11.188+08:00
rid_822,resident_name_822,F000822M,80000822,2021-04-01T16:59:11.190+08:00
rid_823,resident_name_823,S000823D,80000823,2021-04-01T16:59:11.192+08:00
rid_824,resident_name_824,F000824K,90000824,2021-04-01T16:59:11.194+08:00
rid_825,resident_name_825,F000825R,80000825,2021-04-01T16:59:11.197+08:00
rid_826,resident_name_826,F000826Z,90000826,2021-04-01T16:59:11.199+08:00
rid_827,resident_name_827,S000827D,90000827,2021-04-01T16:59:11.201+08:00
rid_828,resident_name_828,S000828W,90000828,2021-04-01T16:59:11.203+08:00
rid_829,resident_name_829,S000829D,80000829,2021-04-01T16:59:11.205+08:00
rid_830,resident_name_830,S000830G,90000830,2021-04-01T16:59:11.207+08:00
rid_831,resident_name_831,S000831Q,90000831,2021-04-01T16:59:11.209+08:00
rid_832,resident_name_832,F000832H,80000832,2021-04-01T16:59:11.212+08:00
rid_833,resident_name_833,F000833L,90000833,2021-04-01T16:59:11.214+08:00
rid_834,resident_name_834,S000834C,80000834,2021-04-01T16:59:11.216+08:00
rid_835,resident_name_835,S000835G,90000835,2021-04-01T16:59:11.218+08:00
rid_836,resident_name_836,F000836B,80000836,2021-04-01T16:59:11.220+08:00
rid_837,resident_name_837,F000837D,90000837,2021-04-01T16:59:11.222+08:00
rid_838,resident_name_838,F000838E,90000838,2021-04-01T16:59:11.224+08:00
rid_839,resident_name_839,S000839Q,90000839,2021-04-01T16:59:11.226+08:00
rid_840,resident_name_840,S000840F,80000840,2021-04-01T16:59:11.228+08:00
rid_841,resident_name_841,F000841K,80000841,2021-04-01T16:59:11.231+08:00
rid_842,resident_name_842,S000842M,80000842,2021-04-01T16:59:11.233+08:00
rid_843,resident_name_843,F000843H,90000843,2021-04-01T16:59:11.235+08:00
rid_844,resident_name_844,S000844C,80000844,2021-04-01T16:59:11.237+08:00
rid_845,resident_name_845,S000845S,90000845,2021-04-01T16:59:11.239+08:00
rid_846,resident_name_846,S000846X,90000846,2021-04-01T16:59:11.241+08:00
rid_847,resident_name_847,F000847H,80000847,2021-04-01T16:59:11.243+08:00
rid_848,resident_name_848,F000848P,80000848,2021-04-01T16:59:11.245+08:00
rid_849,resident_name_849,S000849F,80000849,2021-04-01T16:59:11.248+08:00
rid_850,resident_name_850,S000850J,80000850,2021-04-01T16:59:11.250+08:00
rid_851,resident_name_851,S000851J,80000851,2021-04-01T16:59:11.252+08:00
rid_852,resident_name_852,S000852J,80000852,2021-04-01T16:59:11.254+08:00
rid_853,resident_name_853,F000853D,90000853,2021-04-01T16:59:11.256+08:00
rid_854,resident_name_854,F000854O,80000854,2021-04-01T16:59:11.258+08:00
rid_855,resident_name_855,F000855A,90000855,2021-04-01T16:59:11.260+08:00
rid_856,resident_name_856,S000856H,80000856,2021-04-01T16:59:11.262+08:00
rid_857,resident_name_857,F000857N,80000857,2021-04-01T16:59:11.264+08:00
rid_858,resident_name_858,S000858J,80000858,2021-04-01T16:59:11.267+08:00
rid_859,resident_name_859,S000859U,90000859,2021-04-01T16:59:11.269+08:00
rid_860,resident_name_860,F000860Y,90000860,2021-04-01T16:59:11.271+08:00
rid_861,resident_name_861,S000861P,80000861,2021-04-01T16:59:11.273+08:00
rid_862,resident_name_862,F000862B,80000862,2021-04-01T16:59:11.275+08:00
rid_863,resident_name_863,F000863H,90000863,2021-04-01T16:59:11.277+08:00
rid_864,resident_name_864,F000864P,90000864,2021-04-01T16:59:11.279+08:00
rid_865,resident_name_865,F000865W,80000865,2021-04-01T16:59:11.281+08:00
rid_866,resident_name_866,F000866K,80000866,2021-04-01T16:59:11.283+08:00
rid_867,resident_name_867,F000867K,80000867,2021-04-01T16:59:11.285+08:00
rid_868,resident_name_868,S000868B,80000868,2021-04-01T16:59:11.287+08:00
rid_869,resident_name_869,F000869F,90000869,2021-04-01T16:59:11.290+08:00
rid_870,resident_name_870,S000870I,90000870,2021-04-01T16:59:11.292+08:00
rid_871,resident_name_871,S000871F,80000871,2021-04-01T16:59:11.294+08:00
rid_872,resident_name_872,S000872A,80000872,2021-04-01T16:59:11.296+08:00
rid_873,resident_name_873,F000873Z,90000873,2021-04-01T16:59:11.298+08:00
rid_874,resident_name_874,F000874G,90000874,2021-04-01T16:59:11.300+08:00
rid_875,resident_name_875,S000875K,90000875,2021-04-01T16:59:11.302+08:00
rid_876,resident_name_876,F000876Y,90000876,2021-04-01T16:59:11.304+08:00
rid_877,resident_name_877,F000877A,90000877,2021-04-01T16:59:11.306+08:00
rid_878,resident_name_878,S000878I,80000878,2021-04-01T16:59:11.309+08:00
rid_879,resident_name_879,F000879O,80000879,2021-04-01T16:59:11.311+08:00
rid_880,resident_name_880,F000880U,80000880,2021-04-01T16:59:11.313+08:00
rid_881,resident_name_881,S000881I,80000881,2021-04-01T16:59:11.315+08:00
rid_882,resident_name_882,S000882N,90000882,2021-04-01T16:59:11.317+08:00
rid_883,resident_name_883,F000883W,80000883,2021-04-01T16:59:11.319+08:00
rid_884,resident_name_884,F000884Y,80000884,2021-04-01T16:59:11.321+08:00
rid_885,resident_name_885,F000885M,90000885,2021-04-01T16:59:11.323+08:00
rid_886,resident_name_886,F000886S,90000886,2021-04-01T16:59:11.325+08:00
rid_887,resident_name_887,F000887Q,80000887,2021-04-01T16:59:11.327+08:00
rid_888,resident_name_888,F000888P,90000888,2021-04-01T16:59:11.329+08:00
rid_889,resident_name_889,F000889E,90000889,2021-04-01T16:59:11.332+08:00
rid_890,resident_name_890,S000890D,80000890,2021-04-01T16:59:11.334+08:00
rid_891,resident_name_891,F000891Q,80000891,2021-04-01T16:59:11.336+08:00
rid_892,resident_name_892,F000892M,80000892,2021-04-01T16:59:11.338+08:00
rid_893,resident_name_893,S000893Q,80000893,2021-04-01T16:59:11.340+08:00
rid_894,resident_name_894,F000894F,90000894,2021-04-01T16:59:11.342+08:00
rid_895,resident_name_895,F000895S,90000895,2021-04-01T16:59:11.344+08:00
rid_896,resident_name_896,S000896L,80000896,2021-04-01T16:59:11.346+08:00
rid_897,resident_name_897,F000897E,90000897,2021-04-01T16:59:11.348+08:00
rid_898,resident_name_898,F000898U,80000898,2021-04-01T16:59:11.350+08:00
rid_899,resident_name_899,F000899C,90000899,2021-04-01T16:59:11.353+08:00
rid_900,resident_name_900,F000900N,90000900,2021-04-01T16:59:11.355+08:00
rid_901,resident_name_901,F000901P,80000901,2021-04-01T16:59:11.357+08:00
rid_902,resident_name_902,F000902L,80000902,2021-04-01T16:59:11.359+08:00
rid_903,resident_name_903,S000903O,90000903,2021-04-01T16:59:11.361+08:00
rid_904,resident_name_904,S000904Z,90000904,2021-04-01T16:59:11.363+08:00
rid_905,resident_name_905,S000905V,90000905,2021-04-01T16:59:11.365+08:00
rid_906,resident_name_906,S000906L,80000906,2021-04-01T16:59:11.367+08:00
rid_907,resident_name_907,S000907H,80000907,2021-04-01T16:59:11.369+08:00
rid_908,resident_name_908,S000908P,80000908,2021-04-01T16:59:11.372+08:00
rid_909,resident_name_909,S000909M,80000909,2021-04-01T16:59:11.374+08:00
rid_910,resident_name_910,S000910T,90000910,2021-04-01T16:59:11.376+08:00
rid_911,resident_name_911,S000911T,90000911,2021-04-01T16:59:11.378+08:00
rid_912,resident_name_912,S000912S,90000912,2021-04-01T16:59:11.380+08:00
rid_913,resident_name_913,S000913M,80000913,2021-04-01T16:59:11.382+08:00
rid_914,resident_name_914,S000914E,90000914,2021-04-01T16:59:11.384+08:00
rid_915,resident_name_915,S000915Q,90000915,2021-04-01T16:59:11.387+08:00
rid_916,resident_name_916,S000916H,90000916,2021-04-01T16:59:11.389+08:00
rid_917,resident_name_917,S000917E,90000917,2021-04-01T16:59:11.391+08:00
rid_918,resident_name_918,S000918C,80000918,2021-04-01T16:59:11.393+08:00
rid_919,resident_name_919,F000919K,80000919,2021-04-01T16:59:11.395+08:00
rid_920,resident_name_920,S000920G,80000920,2021-04-01T16:59:11.397+08:00
rid_921,resident_name_921,F000921E,90000921,2021-04-01T16:59:11.400+08:00
rid_922,resident_name_922,S000922Z,90000922,2021-04-01T16:59:11.402+08:00
rid_923,resident_name_923,S000923W,80000923,2021-04-01T16:59:11.404+08:00
rid_924,resident_name_924,F000924H,90000924,2021-04-01T16:59:11.406+08:00
rid_925,resident_name_925,S000925M,80000925,2021-04-01T16:59:11.408+08:00
rid_926,resident_name_926,F000926O,90000926,2021-04-01T16:59:11.410+08:00
rid_927,resident_name_927,S000927V,90000927,2021-04-01T16:59:11.413+08:00
rid_928,resident_name_928,F000928T,80000928,2021-04-01T16:59:11.415+08:00
rid_929,resident_name_929,S000929D,80000929,2021-04-01T16:59:11.417+08:00
rid_930,resident_name_930,F000930T,90000930,2021-04-01T16:59:11.419+08:00
rid_931,resident_name_931,S000931T,90000931,2021-04-01T16:59:11.421+08:00
rid_932,resident_name_932,S000932X,90000932,2021-04-01T16:59:11.423+08:00
rid_933,resident_name_933,S000933Z,80000933,2021-04-01T16:59:11.425+08:00
rid_934,resident_name_934,S000934E,90000934,2021-04-01T16:59:11.427+08:00
rid_935,resident_name_935,F000935W,90000935,2021-04-01T16:59:11.430+08:00
rid_936,resident_name_936,F000936F,80000936,2021-04-01T16:59:11.432+08:00
rid_937,resident_name_937,S000937F,80000937,2021-04-01T16:59:11.434+08:00
rid_938,resident_name_938,F000938G,80000938,2021-04-01T16:59:11.436+08:00
rid_939,resident_name_939,S000939D,90000939,2021-04-01T16:59:11.438+08:00
rid_940,resident_name_940,F000940O,80000940,2021-04-01T16:59:11.440+08:00
rid_941,resident_name_941,S000941Q,80000941,2021-04-01T16:59:11.442+08:00
rid_942,resident_name_942,S000942L,80000942,2021-04-01T16:59:11.444+08:00
rid_943,resident_name_943,F000943R,90000943,2021-04-01T16:59:11.447+08:00
rid_944,resident_name_944,F000944C,80000944,2021-04-01T16:59:11.449+08:00
rid_945,resident_name_945,S000945V,80000945,2021-04-01T16:59:11.451+08:00
rid_946,resident_name_946,S000946P,80000946,2021-04-01T16:59:11.453+08:00
rid_947,resident_name_947,S000947R,80000947,2021-04-01T16:59:11.455+08:00
rid_948,resident_name_948,F000948W,80000948,2021-04-01T16:59:11.457+08:00
rid_949,resident_name_949,F000949M,80000949,2021-04-01T16:59:11.459+08:00
rid_950,resident_name_950,S000950C,90000950,2021-04-01T16:59:11.462+08:00
rid_951,resident_name_951,F000951P,80000951,2021-04-01T16:59:11.464+08:00
rid_952,resident_name_952,F000952F,90000952,2021-04-01T16:59:11.466+08:00
rid_953,resident_name_953,F000953Z,90000953,2021-04-01T16:59:11.468+08:00
rid_954,resident_name_954,S000954N,90000954,2021-04-01T16:59:11.470+08:00
rid_955,resident_name_955,S000955S,80000955,2021-04-01T16:59:11.472+08:00
rid_956,resident_name_956,F000956P,90000956,2021-04-01T16:59:11.474+08:00
rid_957,resident_name_957,F000957W,80000957,2021-04-01T16:59:11.476+08:00
rid_958,resident_name_958,S000958I,80000958,2021-04-01T16:59:11.479+08:00
rid_959,resident_name_959,F000959V,80000959,2021-04-01T16:59:11.481+08:00
rid_960,resident_name_960,F000960R,90000960,2021-04-01T16:59:11.483+08:00
rid_961,resident_name_961,F000961R,80000961,2021-04-01T16:59:11.485+08:00
rid_962,resident_name_962,F000962K,90000962,2021-04-01T16:59:11.487+08:00
rid_963,resident_name_963,F000963I,80000963,2021-04-01T16:59:11.489+08:00
rid_964,resident_name_964,S000964X,90000964,2021-04-01T16:59:11.492+08:00
rid_965,resident_name_965,S000965C,80000965,2021-04-01T16:59:11.494+08:00
rid_966,resident_name_966,S000966W,90000966,2021-04-01T16:59:11.496+08:00
rid_967,resident_name_967,F000967G,90000967,2021-04-01T16:59:11.498+08:00
rid_968,resident_name_968,S000968G,90000968,2021-04-01T16:59:11.500+08:00
rid_969,resident_name_969,F000969S,80000969,2021-04-01T16:59:11.502+08:00
rid_970,resident_name_970,S000970Z,90000970,2021-04-01T16:59:11.504+08:00
rid_971,resident_name_971,F000971B,80000971,2021-04-01T16:59:11.506+08:00
rid_972,resident_name_972,S000972J,80000972,2021-04-01T16:59:11.508+08:00
rid_973,resident_name_973,S000973S,90000973,2021-04-01T16:59:11.510+08:00
rid_974,resident_name_974,S000974U,80000974,2021-04-01T16:59:11.513+08:00
rid_975,resident_name_975,F000975K,90000975,2021-04-01T16:59:11.515+08:00
rid_976,resident_name_976,F000976V,80000976,2021-04-01T16:59:11.517+08:00
rid_977,resident_name_977,S000977S,80000977,2021-04-01T16:59:11.519+08:00
rid_978,resident_name_978,F000978P,80000978,2021-04-01T16:59:11.521+08:00
rid_979,resident_name_979,F000979O,80000979,2021-04-01T16:59:11.523+08:00
rid_980,resident_name_980,F000980H,90000980,2021-04-01T16:59:11.525+08:00
rid_981,resident_name_981,S000981Q,90000981,2021-04-01T16:59:11.528+08:00
rid_982,resident_name_982,S000982E,90000982,2021-04-01T16:59:11.530+08:00
rid_983,resident_name_983,S000983X,90000983,2021-04-01T16:59:11.532+08:00
rid_984,resident_name_984,S000984Y,90000984,2021-04-01T16:59:11.534+08:00
rid_985,resident_name_985,F000985W,80000985,2021-04-01T16:59:11.536+08:00
rid_986,resident_name_986,F000986Z,80000986,2021-04-01T16:59:11.538+08:00
rid_987,resident_name_987,S000987R,80000987,2021-04-01T16:59:11.540+08:00
rid_988,resident_name_988,F000988I,90000988,2021-04-01T16:59:11.542+08:00
rid_989,resident_name_989,S000989J,80000989,2021-04-01T16:59:11.544+08:00
rid_990,resident_name_990,F000990C,90000990,2021-04-01T16:59:11.547+08:00
rid_991,resident_name_991,F000991A,80000991,2021-04-01T16:59:11.549+08:00
rid_992,resident_name_992,S000992U,80000992,2021-04-01T16:59:11.551+08:00
rid_993,resident_name_993,S000993O,90000993,2021-04-01T16:59:11.553+08:00
rid_994,resident_name_994,S000994N,80000994,2021-04-01T16:59:11.555+08:00
rid_995,resident_name_995,F000995S,80000995,2021-04-01T16:59:11.557+08:00
rid_996,resident_name_996,F000996W,90000996,2021-04-01T16:59:11.560+08:00
rid_997,resident_name_997,S000997U,80000997,2021-04-01T16:59:11.562+08:00
rid_998,resident_name_998,S000998R,80000998,2021-04-01T16:59:11.564+08:00
rid_999,resident_name_999,S000999I,90000999,2021-04-01T16:59:11.566+08:00
rid_1000,resident_name_1000,S001000T,80001000,2021-04-01T16:59:11.568+08:00
