resident_id,resident_name,nric,phone_number,last_update_dt
rid_335,resident_name_335,F000335E,90000335,2021-04-01 16:59:10.159435
rid_336,resident_name_336,F000336D,90000336,2021-04-01 16:59:10.161521
rid_337,resident_name_337,S000337L,80000337,2021-04-01 16:59:10.163606
rid_338,resident_name_338,F000338N,80000338,2021-04-01 16:59:10.165747
rid_339,resident_name_339,F000339B,90000339,2021-04-01 16:59:10.167833
rid_340,resident_name_340,S000340A,80000340,2021-04-01 16:59:10.169912
rid_341,resident_name_341,S000341K,80000341,2021-04-01 16:59:10.172071
rid_342,resident_name_342,S000342E,80000342,2021-04-01 16:59:10.174329
rid_343,resident_name_343,S000343A,90000343,2021-04-01 16:59:10.176432
rid_344,resident_name_344,S000344C,80000344,2021-04-01 16:59:10.178598
rid_345,resident_name_345,S000345D,90000345,2021-04-01 16:59:10.180663
rid_346,resident_name_346,F000346C,80000346,2021-04-01 16:59:10.182736
rid_347,resident_name_347,F000347C,90000347,2021-04-01 16:59:10.184844
rid_348,resident_name_348,S000348C,80000348,2021-04-01 16:59:10.186901
rid_349,resident_name_349,F000349D,90000349,2021-04-01 16:59:10.189064
rid_350,resident_name_350,F000350K,90000350,2021-04-01 16:59:10.191207
rid_351,resident_name_351,F000351W,80000351,2021-04-01 16:59:10.193286
rid_352,resident_name_352,F000352U,90000352,2021-04-01 16:59:10.195472
rid_353,resident_name_353,S000353B,80000353,2021-04-01 16:59:10.197545
rid_354,resident_name_354,F000354I,90000354,2021-04-01 16:59:10.199869
rid_355,resident_name_355,S000355J,90000355,2021-04-01 16:59:10.201989
rid_356,resident_name_356,S000356D,80000356,2021-04-01 16:59:10.204058
rid_357,resident_name_357,F000357N,80000357,2021-04-01 16:59:10.206122
rid_358,resident_name_358,S000358F,90000358,2021-04-01 16:59:10.208225
rid_359,resident_name_359,S000359C,90000359,2021-04-01 16:59:10.210299
rid_360,resident_name_360,F000360A,90000360,2021-04-01 16:59:10.212362
rid_361,resident_name_361,S000361F,90000361,2021-04-01 16:59:10.214549
rid_362,resident_name_362,F000362Q,80000362,2021-04-01 16:59:10.216631
rid_363,resident_name_363,F000363U,80000363,2021-04-01 16:59:10.218698
rid_364,resident_name_364,S000364R,90000364,2021-04-01 16:59:10.220837
rid_365,resident_name_365,S000365Q,90000365,2021-04-01 16:59:10.222898
rid_366,resident_name_366,F000366G,90000366,2021-04-01 16:59:10.225080
rid_367,resident_name_367,S000367E,80000367,2021-04-01 16:59:10.227162
rid_368,resident_name_368,S000368C,80000368,2021-04-01 16:59:10.229234
rid_369,resident_name_369,S000369M,90000369,2021-04-01 16:59:10.231425
rid_370,resident_name_370,F000370I,80000370,2021-04-01 16:59:10.233511
rid_371,resident_name_371,F000371P,90000371,2021-04-01 16:59:10.235617
rid_372,resident_name_372,S000372H,80000372,2021-04-01 16:59:10.237764
rid_373,resident_name_373,F000373F,90000373,2021-04-01 16:59:10.239825
rid_374,resident_name_374,F000374W,90000374,2021-04-01 16:59:10.241891
rid_375,resident_name_375,F000375G,80000375,2021-04-01 16:59:10.243991
rid_376,resident_name_376,S000376S,90000376,2021-04-01 16:59:10.246070
rid_377,resident_name_377,F000377B,80000377,2021-04-01 16:59:10.248134
rid_378,resident_name_378,F000378X,90000378,2021-04-01 16:59:10.250238
rid_379,resident_name_379,F000379B,80000379,2021-04-01 16:59:10.252311
rid_380,resident_name_380,S000380Z,90000380,2021-04-01 16:59:10.254383
rid_381,resident_name_381,S000381T,80000381,2021-04-01 16:59:10.256570
rid_382,resident_name_382,F000382D,90000382,2021-04-01 16:59:10.258773
rid_383,resident_name_383,S000383B,80000383,2021-04-01 16:59:10.260869
rid_384,resident_name_384,S000384A,90000384,2021-04-01 16:59:10.262980
rid_385,resident_name_385,F000385U,80000385,2021-04-01 16:59:10.265060
rid_386,resident_name_386,S000386C,80000386,2021-04-01 16:59:10.267125
rid_387,resident_name_387,S000387F,80000387,2021-04-01 16:59:10.269316
rid_388,resident_name_388,F000388C,90000388,2021-04-01 16:59:10.271389
rid_389,resident_name_389,S000389O,90000389,2021-04-01 16:59:10.273454
rid_390,resident_name_390,S000390J,80000390,2021-04-01 16:59:10.275595
rid_391,resident_name_391,F000391P,90000391,2021-04-01 16:59:10.277659
rid_392,resident_name_392,S000392P,80000392,2021-04-01 16:59:10.279723
rid_393,resident_name_393,F000393O,90000393,2021-04-01 16:59:10.281870
rid_394,resident_name_394,S000394N,90000394,2021-04-01 16:59:10.283955
rid_395,resident_name_395,F000395M,90000395,2021-04-01 16:59:10.286107
rid_396,resident_name_396,F000396Y,80000396,2021-04-01 16:59:10.288182
rid_397,resident_name_397,F000397W,90000397,2021-04-01 16:59:10.290247
rid_398,resident_name_398,S000398E,80000398,2021-04-01 16:59:10.292552
rid_399,resident_name_399,S000399X,80000399,2021-04-01 16:59:10.294714
rid_400,resident_name_400,S000400M,90000400,2021-04-01 16:59:10.296805
rid_401,resident_name_401,S000401U,90000401,2021-04-01 16:59:10.298924
rid_402,resident_name_402,S000402V,90000402,2021-04-01 16:59:10.301043
rid_403,resident_name_403,S000403I,90000403,2021-04-01 16:59:10.303150
rid_404,resident_name_404,S000404J,90000404,2021-04-01 16:59:10.305268
rid_405,resident_name_405,F000405I,90000405,2021-04-01 16:59:10.307355
rid_406,resident_name_406,F000406S,90000406,2021-04-01 16:59:10.309434
rid_407,resident_name_407,F000407S,90000407,2021-04-01 16:59:10.311569
rid_408,resident_name_408,F000408X,80000408,2021-04-01 16:59:10.313658
rid_409,resident_name_409,S000409K,80000409,2021-04-01 16:59:10.315734
rid_410,resident_name_410,S000410E,90000410,2021-04-01 16:59:10.317882
rid_411,resident_name_411,F000411J,90000411,2021-04-01 16:59:10.319960
rid_412,resident_name_412,S000412H,90000412,2021-04-01 16:59:10.322066
rid_413,resident_name_413,F000413S,90000413,2021-04-01 16:59:10.324221
rid_414,resident_name_414,F000414F,90000414,2021-04-01 16:59:10.326382
rid_415,resident_name_415,F000415B,80000415,2021-04-01 16:59:10.328482
rid_416,resident_name_416,F000416N,90000416,2021-04-01 16:59:10.330644
rid_417,resident_name_417,F000417R,80000417,2021-04-01 16:59:10.332731
rid_418,resident_name_418,F000418Z,80000418,2021-04-01 16:59:10.334813
rid_419,resident_name_419,F000419J,90000419,2021-04-01 16:59:10.337081
rid_420,resident_name_420,F000420P,80000420,2021-04-01 16:59:10.339181
rid_421,resident_name_421,S000421Z,80000421,2021-04-01 16:59:10.341362
rid_422,resident_name_422,F000422S,90000422,2021-04-01 16:59:10.343466
rid_423,resident_name_423,S000423H,80000423,2021-04-01 16:59:10.345677
rid_424,resident_name_424,F000424C,90000424,2021-04-01 16:59:10.347820
rid_425,resident_name_425,S000425K,80000425,2021-04-01 16:59:10.349913
rid_426,resident_name_426,F000426F,90000426,2021-04-01 16:59:10.352018
rid_427,resident_name_427,S000427P,80000427,2021-04-01 16:59:10.354152
rid_428,resident_name_428,S000428P,90000428,2021-04-01 16:59:10.356248
rid_429,resident_name_429,F000429R,80000429,2021-04-01 16:59:10.358338
rid_430,resident_name_430,S000430W,90000430,2021-04-01 16:59:10.360498
rid_431,resident_name_431,S000431T,80000431,2021-04-01 16:59:10.362618
rid_432,resident_name_432,F000432P,80000432,2021-04-01 16:59:10.364793
rid_433,resident_name_433,F000433I,80000433,2021-04-01 16:59:10.367091
rid_434,resident_name_434,S000434Y,80000434,2021-04-01 16:59:10.369168
rid_435,resident_name_435,S000435O,90000435,2021-04-01 16:59:10.371474
rid_436,resident_name_436,F000436L,80000436,2021-04-01 16:59:10.373556
rid_437,resident_name_437,F000437J,90000437,2021-04-01 16:59:10.375627
rid_438,resident_name_438,F000438S,90000438,2021-04-01 16:59:10.377737
rid_439,resident_name_439,S000439Y,80000439,2021-04-01 16:59:10.379802
rid_440,resident_name_440,F000440F,80000440,2021-04-01 16:59:10.381938
rid_441,resident_name_441,S000441Z,80000441,2021-04-01 16:59:10.384072
rid_442,resident_name_442,F000442Y,90000442,2021-04-01 16:59:10.386155
rid_443,resident_name_443,F000443D,90000443,2021-04-01 16:59:10.388226
rid_444,resident_name_444,S000444X,80000444,2021-04-01 16:59:10.390440
rid_445,resident_name_445,F000445D,80000445,2021-04-01 16:59:10.392530
rid_446,resident_name_446,F000446O,90000446,2021-04-01 16:59:10.394707
rid_447,resident_name_447,S000447P,90000447,2021-04-01 16:59:10.397318
rid_448,resident_name_448,S000448O,90000448,2021-04-01 16:59:10.399644
rid_449,resident_name_449,F000449K,80000449,2021-04-01 16:59:10.401899
rid_450,resident_name_450,S000450I,90000450,2021-04-01 16:59:10.404039
rid_451,resident_name_451,S000451I,90000451,2021-04-01 16:59:10.406115
rid_452,resident_name_452,S000452E,80000452,2021-04-01 16:59:10.408182
rid_453,resident_name_453,F000453X,80000453,2021-04-01 16:59:10.410310
rid_454,resident_name_454,F000454J,90000454,2021-04-01 16:59:10.412381
rid_455,resident_name_455,S000455I,90000455,2021-04-01 16:59:10.414532
rid_456,resident_name_456,S000456T,80000456,2021-04-01 16:59:10.416652
rid_457,resident_name_457,S000457A,90000457,2021-04-01 16:59:10.418725
rid_458,resident_name_458,F000458H,90000458,2021-04-01 16:59:10.420899
rid_459,resident_name_459,S000459W,80000459,2021-04-01 16:59:10.422978
rid_460,resident_name_460,S000460W,80000460,2021-04-01 16:59:10.425123
rid_461,resident_name_461,S000461Y,90000461,2021-04-01 16:59:10.427252
rid_462,resident_name_462,F000462G,80000462,2021-04-01 16:59:10.429329
rid_463,resident_name_463,S000463B,90000463,2021-04-01 16:59:10.431400
rid_464,resident_name_464,F000464N,80000464,2021-04-01 16:59:10.433638
rid_465,resident_name_465,S000465R,80000465,2021-04-01 16:59:10.435746
rid_466,resident_name_466,F000466G,90000466,2021-04-01 16:59:10.437819
rid_467,resident_name_467,F000467H,90000467,2021-04-01 16:59:10.439943
rid_468,resident_name_468,F000468U,80000468,2021-04-01 16:59:10.442015
rid_469,resident_name_469,F000469O,80000469,2021-04-01 16:59:10.444088
rid_470,resident_name_470,S000470V,90000470,2021-04-01 16:59:10.446254
rid_471,resident_name_471,S000471B,80000471,2021-04-01 16:59:10.448331
rid_472,resident_name_472,S000472H,80000472,2021-04-01 16:59:10.450401
rid_473,resident_name_473,F000473H,80000473,2021-04-01 16:59:10.452540
rid_474,resident_name_474,F000474O,80000474,2021-04-01 16:59:10.454605
rid_475,resident_name_475,F000475I,80000475,2021-04-01 16:59:10.456671
rid_476,resident_name_476,F000476X,80000476,2021-04-01 16:59:10.458882
rid_477,resident_name_477,S000477F,80000477,2021-04-01 16:59:10.460965
rid_478,resident_name_478,F000478O,90000478,2021-04-01 16:59:10.463035
rid_479,resident_name_479,S000479L,80000479,2021-04-01 16:59:10.465180
rid_480,resident_name_480,S000480Q,90000480,2021-04-01 16:59:10.467250
rid_481,resident_name_481,S000481F,80000481,2021-04-01 16:59:10.469435
rid_482,resident_name_482,S000482O,80000482,2021-04-01 16:59:10.471569
rid_483,resident_name_483,S000483X,80000483,2021-04-01 16:59:10.473647
rid_484,resident_name_484,F000484T,90000484,2021-04-01 16:59:10.475834
rid_485,resident_name_485,F000485E,90000485,2021-04-01 16:59:10.477913
rid_486,resident_name_486,F000486Z,80000486,2021-04-01 16:59:10.480032
rid_487,resident_name_487,F000487X,90000487,2021-04-01 16:59:10.482185
rid_488,resident_name_488,S000488V,80000488,2021-04-01 16:59:10.484261
rid_489,resident_name_489,F000489V,90000489,2021-04-01 16:59:10.486335
rid_490,resident_name_490,F000490R,80000490,2021-04-01 16:59:10.488483
rid_491,resident_name_491,F000491M,80000491,2021-04-01 16:59:10.490545
rid_492,resident_name_492,S000492Z,80000492,2021-04-01 16:59:10.492615
rid_493,resident_name_493,F000493E,80000493,2021-04-01 16:59:10.494753
rid_494,resident_name_494,S000494E,80000494,2021-04-01 16:59:10.496821
rid_495,resident_name_495,F000495U,80000495,2021-04-01 16:59:10.498881
rid_496,resident_name_496,F000496F,90000496,2021-04-01 16:59:10.501136
rid_497,resident_name_497,F000497M,80000497,2021-04-01 16:59:10.503299
rid_498,resident_name_498,S000498Z,80000498,2021-04-01 16:59:10.505401
rid_499,resident_name_499,S000499R,90000499,2021-04-01 16:59:10.507543
rid_500,resident_name_500,F000500F,90000500,2021-04-01 16:59:10.509608
rid_501,resident_name_501,F000501S,80000501,2021-04-01 16:59:10.511671
rid_502,resident_name_502,F000502L,90000502,2021-04-01 16:59:10.513829
rid_503,resident_name_503,F000503S,90000503,2021-04-01 16:59:10.515907
rid_504,resident_name_504,F000504W,80000504,2021-04-01 16:59:10.517981
rid_505,resident_name_505,S000505D,90000505,2021-04-01 16:59:10.520087
rid_506,resident_name_506,F000506B,80000506,2021-04-01 16:59:10.522196
rid_507,resident_name_507,S000507S,90000507,2021-04-01 16:59:10.524263
rid_508,resident_name_508,F000508T,90000508,2021-04-01 16:59:10.526418
rid_509,resident_name_509,S000509R,90000509,2021-04-01 16:59:10.528492
rid_510,resident_name_510,F000510F,80000510,2021-04-01 16:59:10.530568
rid_511,resident_name_511,F000511Z,80000511,2021-04-01 16:59:10.532667
rid_512,resident_name_512,F000512V,90000512,2021-04-01 16:59:10.534727
rid_513,resident_name_513,S000513V,90000513,2021-04-01 16:59:10.536815
rid_514,resident_name_514,S000514Y,90000514,2021-04-01 16:59:10.538987
rid_515,resident_name_515,F000515N,80000515,2021-04-01 16:59:10.541058
rid_516,resident_name_516,F000516S,80000516,2021-04-01 16:59:10.543126
rid_517,resident_name_517,S000517J,90000517,2021-04-01 16:59:10.545283
rid_518,resident_name_518,S000518Q,80000518,2021-04-01 16:59:10.547343
rid_519,resident_name_519,S000519H,90000519,2021-04-01 16:59:10.549439
rid_520,resident_name_520,S000520J,80000520,2021-04-01 16:59:10.551675
rid_521,resident_name_521,F000521H,80000521,2021-04-01 16:59:10.553739
rid_522,resident_name_522,S000522I,90000522,2021-04-01 16:59:10.555800
rid_523,resident_name_523,S000523U,90000523,2021-04-01 16:59:10.557922
rid_524,resident_name_524,S000524O,80000524,2021-04-01 16:59:10.559979
rid_525,resident_name_525,F000525Q,90000525,2021-04-01 16:59:10.562031
rid_526,resident_name_526,S000526Y,80000526,2021-04-01 16:59:10.564124
rid_527,resident_name_527,S000527I,80000527,2021-04-01 16:59:10.566189
rid_528,resident_name_528,F000528W,80000528,2021-04-01 16:59:10.568244
rid_529,resident_name_529,S000529N,80000529,2021-04-01 16:59:10.570332
rid_530,resident_name_530,F000530B,90000530,2021-04-01 16:59:10.572550
rid_531,resident_name_531,S000531C,80000531,2021-04-01 16:59:10.574608
rid_532,resident_name_532,F000532D,80000532,2021-04-01 16:59:10.576741
rid_533,resident_name_533,S000533S,90000533,2021-04-01 16:59:10.578796
rid_534,resident_name_534,F000534Q,90000534,2021-04-01 16:59:10.580845
rid_535,resident_name_535,S000535J,90000535,2021-04-01 16:59:10.582940
rid_536,resident_name_536,F000536W,90000536,2021-04-01 16:59:10.585002
rid_537,resident_name_537,S000537J,90000537,2021-04-01 16:59:10.587065
rid_538,resident_name_538,S000538F,80000538,2021-04-01 16:59:10.589200
rid_539,resident_name_539,F000539K,80000539,2021-04-01 16:59:10.591263
rid_540,resident_name_540,F000540I,80000540,2021-04-01 16:59:10.593312
rid_541,resident_name_541,F000541C,80000541,2021-04-01 16:59:10.595515
rid_542,resident_name_542,S000542V,90000542,2021-04-01 16:59:10.597591
rid_543,resident_name_543,F000543K,80000543,2021-04-01 16:59:10.599647
rid_544,resident_name_544,S000544W,80000544,2021-04-01 16:59:10.601781
rid_545,resident_name_545,S000545R,80000545,2021-04-01 16:59:10.603837
rid_546,resident_name_546,S000546X,80000546,2021-04-01 16:59:10.605960
rid_547,resident_name_547,F000547T,80000547,2021-04-01 16:59:10.608140
rid_548,resident_name_548,S000548C,80000548,2021-04-01 16:59:10.610209
rid_549,resident_name_549,S000549R,80000549,2021-04-01 16:59:10.612394
rid_550,resident_name_550,F000550S,90000550,2021-04-01 16:59:10.614462
rid_551,resident_name_551,F000551A,90000551,2021-04-01 16:59:10.616528
rid_552,resident_name_552,F000552Z,90000552,2021-04-01 16:59:10.618737
rid_553,resident_name_553,F000553K,80000553,2021-04-01 16:59:10.620867
rid_554,resident_name_554,F000554B,80000554,2021-04-01 16:59:10.622929
rid_555,resident_name_555,S000555I,90000555,2021-04-01 16:59:10.625055
rid_556,resident_name_556,F000556K,80000556,2021-04-01 16:59:10.627116
rid_557,resident_name_557,S000557Q,80000557,2021-04-01 16:59:10.629170
rid_558,resident_name_558,F000558J,90000558,2021-04-01 16:59:10.631468
rid_559,resident_name_559,S000559G,80000559,2021-04-01 16:59:10.633532
rid_560,resident_name_560,S000560J,90000560,2021-04-01 16:59:10.635588
rid_561,resident_name_561,F000561N,80000561,2021-04-01 16:59:10.637684
rid_562,resident_name_562,S000562S,90000562,2021-04-01 16:59:10.639740
rid_563,resident_name_563,F000563N,80000563,2021-04-01 16:59:10.641929
rid_564,resident_name_564,F000564P,80000564,2021-04-01 16:59:10.644069
rid_565,resident_name_565,F000565P,80000565,2021-04-01 16:59:10.646132
rid_566,resident_name_566,S000566P,90000566,2021-04-01 16:59:10.648187
rid_567,resident_name_567,F000567H,80000567,2021-04-01 16:59:10.650328
rid_568,resident_name_568,F000568I,80000568,2021-04-01 16:59:10.652430
rid_569,resident_name_569,F000569G,80000569,2021-04-01 16:59:10.654490
rid_570,resident_name_570,F000570D,80000570,2021-04-01 16:59:10.656662
rid_571,resident_name_571,S000571O,90000571,2021-04-01 16:59:10.658718
rid_572,resident_name_572,F000572G,80000572,2021-04-01 16:59:10.660775
rid_573,resident_name_573,F000573D,90000573,2021-04-01 16:59:10.662928
rid_574,resident_name_574,S000574I,90000574,2021-04-01 16:59:10.664979
rid_575,resident_name_575,S000575L,80000575,2021-04-01 16:59:10.667269
rid_576,resident_name_576,S000576P,80000576,2021-04-01 16:59:10.669327
rid_577,resident_name_577,S000577V,90000577,2021-04-01 16:59:10.671424
rid_578,resident_name_578,S000578E,90000578,2021-04-01 16:59:10.673549
rid_579,resident_name_579,F000579H,90000579,2021-04-01 16:59:10.675609
rid_580,resident_name_580,F000580A,80000580,2021-04-01 16:59:10.677946
rid_581,resident_name_581,F000581B,80000581,2021-04-01 16:59:10.680445
rid_582,resident_name_582,F000582C,80000582,2021-04-01 16:59:10.682721
rid_583,resident_name_583,F000583D,80000583,2021-04-01 16:59:10.684813
rid_584,resident_name_584,F000584F,80000584,2021-04-01 16:59:10.686930
rid_585,resident_name_585,F000585I,90000585,2021-04-01 16:59:10.688987
rid_586,resident_name_586,F000586M,90000586,2021-04-01 16:59:10.691035
rid_587,resident_name_587,F000587J,90000587,2021-04-01 16:59:10.693127
rid_588,resident_name_588,F000588E,90000588,2021-04-01 16:59:10.695186
rid_589,resident_name_589,S000589E,90000589,2021-04-01 16:59:10.697387
rid_590,resident_name_590,F000590D,90000590,2021-04-01 16:59:10.699489
rid_591,resident_name_591,S000591O,80000591,2021-04-01 16:59:10.701555
rid_592,resident_name_592,S000592T,80000592,2021-04-01 16:59:10.703609
rid_593,resident_name_593,S000593R,90000593,2021-04-01 16:59:10.705750
rid_594,resident_name_594,F000594V,90000594,2021-04-01 16:59:10.707813
rid_595,resident_name_595,F000595U,90000595,2021-04-01 16:59:10.709864
rid_596,resident_name_596,F000596T,80000596,2021-04-01 16:59:10.712050
rid_597,resident_name_597,F000597L,90000597,2021-04-01 16:59:10.714120
rid_598,resident_name_598,S000598K,90000598,2021-04-01 16:59:10.716262
rid_599,resident_name_599,F000599O,90000599,2021-04-01 16:59:10.718323
rid_600,resident_name_600,F000600A,90000600,2021-04-01 16:59:10.720384
rid_601,resident_name_601,S000601E,90000601,2021-04-01 16:59:10.722562
rid_602,resident_name_602,S000602B,80000602,2021-04-01 16:59:10.724632
rid_603,resident_name_603,F000603J,90000603,2021-04-01 16:59:10.726692
rid_604,resident_name_604,S000604Z,90000604,2021-04-01 16:59:10.728823
rid_605,resident_name_605,S000605X,80000605,2021-04-01 16:59:10.730891
rid_606,resident_name_606,S000606X,90000606,2021-04-01 16:59:10.732950
rid_607,resident_name_607,F000607U,80000607,2021-04-01 16:59:10.735054
rid_608,resident_name_608,S000608W,80000608,2021-04-01 16:59:10.737160
rid_609,resident_name_609,F000609L,90000609,2021-04-01 16:59:10.739221
rid_610,resident_name_610,S000610Z,80000610,2021-04-01 16:59:10.741337
rid_611,resident_name_611,F000611H,80000611,2021-04-01 16:59:10.743430
rid_612,resident_name_612,F000612O,90000612,2021-04-01 16:59:10.745494
rid_613,resident_name_613,F000613Y,90000613,2021-04-01 16:59:10.747715
rid_614,resident_name_614,S000614X,80000614,2021-04-01 16:59:10.749833
rid_615,resident_name_615,S000615R,90000615,2021-04-01 16:59:10.751895
rid_616,resident_name_616,S000616M,90000616,2021-04-01 16:59:10.754113
rid_617,resident_name_617,S000617H,80000617,2021-04-01 16:59:10.756189
rid_618,resident_name_618,S000618Q,90000618,2021-04-01 16:59:10.758242
rid_619,resident_name_619,S000619K,90000619,2021-04-01 16:59:10.760355
rid_620,resident_name_620,F000620M,80000620,2021-04-01 16:59:10.762423
rid_621,resident_name_621,S000621O,90000621,2021-04-01 16:59:10.764486
rid_622,resident_name_622,S000622S,80000622,2021-04-01 16:59:10.766721
rid_623,resident_name_623,S000623V,80000623,2021-04-01 16:59:10.768793
rid_624,resident_name_624,F000624U,90000624,2021-04-01 16:59:10.770982
rid_625,resident_name_625,F000625B,80000625,2021-04-01 16:59:10.773074
rid_626,resident_name_626,S000626D,80000626,2021-04-01 16:59:10.775141
rid_627,resident_name_627,S000627H,90000627,2021-04-01 16:59:10.777252
rid_628,resident_name_628,F000628E,80000628,2021-04-01 16:59:10.779325
rid_629,resident_name_629,F000629T,80000629,2021-04-01 16:59:10.781387
rid_630,resident_name_630,S000630A,80000630,2021-04-01 16:59:10.783585
rid_631,resident_name_631,F000631M,90000631,2021-04-01 16:59:10.785664
rid_632,resident_name_632,S000632Y,80000632,2021-04-01 16:59:10.787732
rid_633,resident_name_633,F000633K,90000633,2021-04-01 16:59:10.789828
rid_634,resident_name_634,S000634U,80000634,2021-04-01 16:59:10.791886
rid_635,resident_name_635,S000635I,80000635,2021-04-01 16:59:10.793979
rid_636,resident_name_636,F000636C,80000636,2021-04-01 16:59:10.796091
rid_637,resident_name_637,F000637U,80000637,2021-04-01 16:59:10.798164
rid_638,resident_name_638,S000638B,80000638,2021-04-01 16:59:10.800222
rid_639,resident_name_639,F000639T,90000639,2021-04-01 16:59:10.802361
rid_640,resident_name_640,F000640G,80000640,2021-04-01 16:59:10.804422
rid_641,resident_name_641,F000641M,90000641,2021-04-01 16:59:10.806485
rid_642,resident_name_642,S000642U,90000642,2021-04-01 16:59:10.808582
rid_643,resident_name_643,S000643W,80000643,2021-04-01 16:59:10.810644
rid_644,resident_name_644,S000644D,90000644,2021-04-01 16:59:10.812694
rid_645,resident_name_645,F000645P,80000645,2021-04-01 16:59:10.814752
rid_646,resident_name_646,F000646H,90000646,2021-04-01 16:59:10.817029
rid_647,resident_name_647,S000647K,80000647,2021-04-01 16:59:10.819093
rid_648,resident_name_648,F000648V,90000648,2021-04-01 16:59:10.821323
rid_649,resident_name_649,S000649N,80000649,2021-04-01 16:59:10.823406
rid_650,resident_name_650,S000650F,90000650,2021-04-01 16:59:10.825464
rid_651,resident_name_651,F000651D,90000651,2021-04-01 16:59:10.827554
rid_652,resident_name_652,F000652D,80000652,2021-04-01 16:59:10.829608
rid_653,resident_name_653,S000653Z,80000653,2021-04-01 16:59:10.831673
rid_654,resident_name_654,F000654J,80000654,2021-04-01 16:59:10.833765
rid_655,resident_name_655,S000655R,80000655,2021-04-01 16:59:10.835823
rid_656,resident_name_656,F000656K,80000656,2021-04-01 16:59:10.837873
rid_657,resident_name_657,S000657V,80000657,2021-04-01 16:59:10.839993
rid_658,resident_name_658,S000658V,80000658,2021-04-01 16:59:10.842054
rid_659,resident_name_659,F000659F,80000659,2021-04-01 16:59:10.844108
rid_660,resident_name_660,F000660R,90000660,2021-04-01 16:59:10.846204
rid_661,resident_name_661,F000661Z,90000661,2021-04-01 16:59:10.848268
rid_662,resident_name_662,S000662M,80000662,2021-04-01 16:59:10.850391
rid_663,resident_name_663,F000663V,90000663,2021-04-01 16:59:10.852527
rid_664,resident_name_664,S000664B,90000664,2021-04-01 16:59:10.854590
rid_665,resident_name_665,F000665D,80000665,2021-04-01 16:59:10.856641
rid_666,resident_name_666,F000666B,90000666,2021-04-01 16:59:10.858769
rid_667,resident_name_667,F000667J,80000667,2021-04-01 16:59:10.860823
